id,player_name,games,time,position,team_title,league,season,goals_90,xG_90,assists_90,xA_90,shots_90,key_passes_90,yellow_cards_90,red_cards_90,npg_90,npxG_90,xGChain_90,xGBuildup_90,data_source,jornada,fecha_descarga
9018,M&#039;Bala Nzola,21,1470,F S,Lens,Ligue-1,2024-2025,0.3673469387755102,0.6074525203023639,0.0612244897959183,0.0744113666860728,2.877551020408163,1.2244897959183674,0.1836734693877551,0.0612244897959183,0.3673469387755102,0.6074525203023639,0.7242283662210922,0.1121842558970865,historical,,
10431,Désiré Doué,31,1725,F M S,Paris Saint Germain,Ligue-1,2024-2025,0.3130434782608696,0.3186635960379372,0.3130434782608696,0.5215189072748888,2.869565217391304,2.869565217391304,0.0521739130434782,0.0,0.3130434782608696,0.3186635960379372,1.2161079953546108,0.5672331434229145,historical,,
10771,Ben Seghir,33,1759,M S,Monaco,Ligue-1,2024-2025,0.3069926094371802,0.330357727911821,0.1534963047185901,0.2465047921843492,3.172256964184196,1.6372939169982943,0.0,0.0,0.2046617396247868,0.2525765305271689,0.8559268095274839,0.4319859667500611,historical,,
10812,Jubal,30,2647,D,Auxerre,Ligue-1,2024-2025,0.2040045334340763,0.1835046315612852,0.0,0.031439105019221,1.0200226671703816,0.2040045334340763,0.2380052890064223,0.0,0.1020022667170381,0.0801293975784445,0.1637853019419406,0.1609837683498251,historical,,
10923,Himad Abdelli,32,2866,F M,Angers,Ligue-1,2024-2025,0.1884159106769016,0.211321821800886,0.0314026517794836,0.1226565572488416,1.1933007676203768,1.2247034193998605,0.1256106071179344,0.0,0.0942079553384508,0.1158458099194229,0.3275758576035416,0.1714086388832442,historical,,
11046,Abdallah Sima,27,1229,F M S,Brest,Ligue-1,2024-2025,0.4393816110659072,0.563560614818548,0.146460537021969,0.1244819075235925,2.7827502034174127,0.9519934906427988,0.146460537021969,0.0,0.4393816110659072,0.563560614818548,0.606512559329268,0.0965699078659151,historical,,
12970,Sebastian Nanasi,31,2166,F M S,Strasbourg,Ligue-1,2024-2025,0.2493074792243767,0.2530076766484662,0.1662049861495844,0.2513118264706511,1.2049861495844876,1.5789473684210529,0.0415512465373961,0.0,0.2493074792243767,0.2530076766484662,0.6980081275105476,0.395821822430536,historical,,
5311,Vincent Sierro,29,2433,M S,Toulouse,Ligue-1,2024-2025,0.1849568434032059,0.1574818303856801,0.0369913686806411,0.15820986482185,1.183723797780518,1.183723797780518,0.1479654747225647,0.0,0.1109741060419235,0.1012479110348753,0.3923144378227385,0.2916941972180705,historical,,
5724,Irvin Cardona,15,1102,F M S,Saint-Etienne,Ligue-1,2024-2025,0.4083484573502722,0.4104973785765131,0.2450090744101633,0.1736988527142525,1.9600725952813067,1.5517241379310345,0.1633393829401088,0.0,0.4083484573502722,0.348420644680988,0.616393785098882,0.1587471288008557,historical,,
6452,Mahdi Camara,34,2691,M S,Brest,Ligue-1,2024-2025,0.1672240802675585,0.1619871070664562,0.1003344481605351,0.0919928645285276,1.6387959866220734,0.8695652173913043,0.1672240802675585,0.0,0.1672240802675585,0.1619871070664562,0.3266792127980935,0.1837487057798283,historical,,
6874,Yann Gboho,31,2363,F M S,Toulouse,Ligue-1,2024-2025,0.1904358865848497,0.2056445956302682,0.1523487092678798,0.1705406223578671,1.9043588658484976,1.142615319509099,0.0761743546339399,0.0,0.1904358865848497,0.2056445956302682,0.5897917419039833,0.2852410847818541,historical,,
8777,Vitinha,29,2020,M S,Paris Saint Germain,Ligue-1,2024-2025,0.2227722772277227,0.1653244774465882,0.0445544554455445,0.1246657701771669,1.202970297029703,1.202970297029703,0.0445544554455445,0.0,0.1336633663366336,0.0975932291764212,1.2483492907468636,1.1789146017393854,historical,,
10058,Maghnes Akliouche,32,2419,M S,Monaco,Ligue-1,2024-2025,0.1860272840016535,0.308145940128241,0.3720545680033071,0.3162280073425601,2.2695328648201736,1.7486564696155436,0.0744109136006614,0.0,0.1488218272013228,0.2798662539964227,0.940255199671839,0.4278985709922158,historical,,
10193,Frank Magri,31,1512,F M S,Toulouse,Ligue-1,2024-2025,0.2976190476190476,0.3670158322590093,0.0595238095238095,0.1024188110161395,2.619047619047619,0.5357142857142857,0.2976190476190476,0.0595238095238095,0.2976190476190476,0.3670158322590093,0.5678193180245302,0.1594690468517088,historical,,
10815,Lassine Sinayoko,34,2305,F M S,Auxerre,Ligue-1,2024-2025,0.1952277657266811,0.2782147664601011,0.3123644251626898,0.211986923949902,2.3817787418655096,1.4446854663774404,0.1952277657266811,0.0,0.1561822125813449,0.2485364320770778,0.5668447954729685,0.2253029031877016,historical,,
10831,Mostafa Mohamed,30,1216,F S,Nantes,Ligue-1,2024-2025,0.3700657894736842,0.4885689887267194,0.0,0.0338526231873976,3.182565789473684,0.5180921052631579,0.2220394736842105,0.0,0.3700657894736842,0.4885689887267194,0.5336059855242063,0.1018457427869036,historical,,
11757,Hákon Haraldsson,25,1791,F M S,Lille,Ligue-1,2024-2025,0.2512562814070351,0.2196610575757134,0.1507537688442211,0.1901670179362573,1.758793969849246,1.758793969849246,0.1507537688442211,0.0,0.2512562814070351,0.2196610575757134,0.5960657489696639,0.2773801467133377,historical,,
11792,Issa Soumaré,29,1908,F M S,Le Havre,Ligue-1,2024-2025,0.2358490566037736,0.1982241744210697,0.1886792452830188,0.1279104769862485,2.0283018867924527,1.3207547169811322,0.0,0.0,0.2358490566037736,0.1982241744210697,0.3038216248716948,0.0623253826930556,historical,,
12336,Malick Fofana,29,1574,F M S,Lyon,Ligue-1,2024-2025,0.2858958068614993,0.2509136668618252,0.2287166454891995,0.1689982015682145,1.772554002541296,1.372299872935197,0.1143583227445997,0.0,0.2858958068614993,0.2509136668618252,0.6585526747068123,0.3059052181249103,historical,,
13070,Ali Abdi,25,1410,D S,Nice,Ligue-1,2024-2025,0.3191489361702128,0.3124963782252149,0.1276595744680851,0.1510416054701868,1.851063829787234,1.2765957446808511,0.1276595744680851,0.0,0.3191489361702128,0.3124963782252149,0.671764945571727,0.2621306974361551,historical,,
713,André Ayew,27,1452,F S,Le Havre,Ligue-1,2024-2025,0.2479338842975206,0.2955687222694439,0.0619834710743801,0.0114058132845261,1.3636363636363638,0.4958677685950413,0.1239669421487603,0.0,0.2479338842975206,0.2955687222694439,0.3133538236826165,0.0805649483068422,historical,,
2447,Fabián,30,1911,M S,Paris Saint Germain,Ligue-1,2024-2025,0.1883830455259026,0.217637540114637,0.2354788069073783,0.231574713259795,2.025117739403454,1.6954474097331238,0.0470957613814756,0.0,0.1883830455259026,0.217637540114637,1.286183238099658,0.9733572963104704,historical,,
2674,Thilo Kehrer,27,2386,D,Monaco,Ligue-1,2024-2025,0.1508801341156747,0.0488537302660722,0.0,0.0074852508713693,0.4526404023470243,0.1886001676445934,0.0377200335289186,0.0,0.1508801341156747,0.0488537302660722,0.5553806599382582,0.5490733937993458,historical,,
3621,Neal Maupay,22,1054,F S,Marseille,Ligue-1,2024-2025,0.3415559772296015,0.4004769822833547,0.3415559772296015,0.1951866993323618,1.6223908918406074,1.110056925996205,0.0853889943074003,0.0853889943074003,0.3415559772296015,0.4004769822833547,0.651370857115941,0.1344542665516629,historical,,
5197,Achraf Hakimi,25,2078,D S,Paris Saint Germain,Ligue-1,2024-2025,0.1732435033686236,0.1801980477717415,0.2598652550529355,0.3232536764315278,1.3859480269489894,2.208854667949952,0.1732435033686236,0.0,0.1732435033686236,0.1801980477717415,1.146209815999312,0.8931762154758179,historical,,
5684,Arnaud Nordin,16,1187,F M S,Montpellier,Ligue-1,2024-2025,0.3032855939342881,0.3295534051383555,0.075821398483572,0.091261373041943,2.122999157540017,1.1373209772535806,0.151642796967144,0.0,0.227464195450716,0.2142904507405836,0.3370802470646867,0.0793594228325014,historical,,
7268,Bafode Diakite,31,2770,D,Lille,Ligue-1,2024-2025,0.1299638989169675,0.0900723461586215,0.0324909747292418,0.0040319338709869,0.51985559566787,0.0974729241877256,0.1949458483754512,0.0324909747292418,0.1299638989169675,0.0900723461586215,0.4096839543371478,0.4087577033216395,historical,,
7453,Khvicha Kvaratskhelia,14,926,F S,Paris Saint Germain,Ligue-1,2024-2025,0.3887688984881209,0.3857232240827242,0.2915766738660907,0.4628161985032888,3.304535637149028,2.429805615550756,0.0,0.0,0.3887688984881209,0.3857232240827242,1.3302745675310073,0.687909145793248,historical,,
7908,Marshall Munetsi,19,1697,M,Reims,Ligue-1,2024-2025,0.2121390689451974,0.3072593322942449,0.1060695344725987,0.0839046203807373,1.6971125515615793,1.0076605774896876,0.2651738361814967,0.0,0.2121390689451974,0.3072593322942449,0.4402178679151119,0.104412202738142,historical,,
9633,Przemyslaw Frankowski,18,1399,D M S,Lens,Ligue-1,2024-2025,0.2573266619013581,0.1581780046219268,0.128663330950679,0.2007936785068147,1.0293066476054324,1.2866333095067906,0.1929949964260185,0.0,0.128663330950679,0.0603816347107493,0.4401947980915716,0.2760655830232819,historical,,
9767,Habib Diarra,30,2366,D F M S,Strasbourg,Ligue-1,2024-2025,0.1521555367709214,0.1364506770473285,0.1901944209636517,0.2170894118474634,1.0270498732037194,1.0270498732037194,0.228233305156382,0.0,0.0760777683854607,0.0786243365968901,0.4581203554864793,0.2556942574465718,historical,,
10057,Felix Lemarechal,27,1803,F M S,Strasbourg,Ligue-1,2024-2025,0.1996672212978369,0.2033706994327451,0.1497504159733777,0.1375862412439805,1.2479201331114809,1.447587354409318,0.0998336106489184,0.0,0.1996672212978369,0.2033706994327451,0.6562950702604161,0.361909648642167,historical,,
10328,Edon Zhegrova,12,1007,F M,Lille,Ligue-1,2024-2025,0.3574975173783515,0.1909356908142093,0.0893743793445878,0.2178316052204003,2.055610724925521,1.429990069513406,0.0893743793445878,0.0,0.3574975173783515,0.1909356908142093,0.7628944087792059,0.3821602135215994,historical,,
10920,Junya Ito,33,2721,F M S,Reims,Ligue-1,2024-2025,0.1323042998897464,0.2002165947918592,0.0992282249173098,0.2779237319773849,1.0584343991179714,2.7783902976846746,0.0330760749724366,0.0,0.1323042998897464,0.2002165947918592,0.5163640613526993,0.1621866902252279,historical,,
11753,Oumar Diakité,26,1696,F S,Reims,Ligue-1,2024-2025,0.2122641509433962,0.3251614652679495,0.053066037735849,0.0922084176135337,1.4327830188679245,0.5837264150943396,0.3183962264150943,0.0,0.2122641509433962,0.2848262285796117,0.5435797734019119,0.2312229506842757,historical,,
11773,Douglas Augusto,28,2336,M,Nantes,Ligue-1,2024-2025,0.1541095890410959,0.1642097929119425,0.0770547945205479,0.0657800827470403,1.386986301369863,0.5393835616438356,0.3082191780821918,0.0,0.1541095890410959,0.1642097929119425,0.4009290458395285,0.2418366587108435,historical,,
11789,Josué Casimir,27,2024,D F M S,Le Havre,Ligue-1,2024-2025,0.1778656126482213,0.1649865610874718,0.1778656126482213,0.1539128309984511,1.200592885375494,1.1561264822134387,0.2223320158102766,0.0,0.1778656126482213,0.1649865610874718,0.4350185656566687,0.1696271469481584,historical,,
12389,Shavy Babicka,30,1147,M S,Toulouse,Ligue-1,2024-2025,0.3138622493461203,0.2731022139509398,0.1569311246730601,0.187230095780457,1.5693112467306014,1.020052310374891,0.1569311246730601,0.0,0.3138622493461203,0.2731022139509398,0.5811012100749879,0.1613035066818141,historical,,
13051,Matias Fernandez-Pardo,22,1060,F M S,Lille,Ligue-1,2024-2025,0.3396226415094339,0.2668359866717233,0.1698113207547169,0.2213843194943553,1.9528301886792447,1.3584905660377358,0.3396226415094339,0.0,0.3396226415094339,0.2668359866717233,0.7098197981293473,0.2561539942222946,historical,,
13335,Goduine Koyalipou,15,909,F M S,Lens,Ligue-1,2024-2025,0.396039603960396,0.6461853436240466,0.0,0.0932335672844754,4.158415841584159,0.8910891089108911,0.0,0.0,0.396039603960396,0.6461853436240466,0.7431722461882204,0.0969882416400579,historical,,
2897,Aleksandr Golovin,19,1158,M S,Monaco,Ligue-1,2024-2025,0.233160621761658,0.1712682639571978,0.0,0.1880472224360148,1.865284974093264,1.865284974093264,0.077720207253886,0.0,0.233160621761658,0.1712682639571978,0.6702365517288137,0.3599731900145353,historical,,
3549,Adrien Thomasson,33,2640,M S,Lens,Ligue-1,2024-2025,0.1022727272727272,0.2175340098540552,0.2386363636363636,0.2048298926516013,1.4318181818181817,1.875,0.2386363636363636,0.0,0.1022727272727272,0.2175340098540552,0.6856367846273563,0.3922223676292395,historical,,
3673,Valentin Rongier,25,1565,D M S,Marseille,Ligue-1,2024-2025,0.1725239616613418,0.0555156335270347,0.0575079872204472,0.096538956791829,0.805111821086262,0.6325878594249201,0.2875399361022364,0.0,0.1725239616613418,0.0555156335270347,0.6930028102077996,0.574675843583795,historical,,
3799,Wesley Said,24,910,F M S,Lens,Ligue-1,2024-2025,0.2967032967032967,0.2921485598352584,0.0,0.0934894544655805,1.6813186813186811,0.7912087912087912,0.3956043956043956,0.0,0.2967032967032967,0.2921485598352584,0.399403857415194,0.1177902690615955,historical,,
5975,Kenny Lala,30,2686,D S,Brest,Ligue-1,2024-2025,0.1005212211466865,0.0983139770126285,0.0670141474311243,0.1307631002972075,0.402084884586746,1.4072970960536113,0.1675353685778108,0.0,0.0,0.0219082856677023,0.2305359510519026,0.1364219405709842,historical,,
5988,Ibrahima Niane,24,907,F S,Angers,Ligue-1,2024-2025,0.2976846747519294,0.7673881389406051,0.0992282249173098,0.1087382008437613,2.9768467475192946,0.8930540242557884,0.0,0.0,0.1984564498346196,0.6919652494666595,0.8893979741250142,0.2067458590281082,historical,,
6420,Romain Faivre,20,901,F M S,Brest,Ligue-1,2024-2025,0.2996670366259711,0.2708300694277495,0.1997780244173141,0.2215324010241045,1.897891231964484,0.9988901220865704,0.1997780244173141,0.0,0.1997780244173141,0.1949049187586389,0.559199179236371,0.2802900182854355,historical,,
8310,Mitchel Bakker,24,1144,D F M S,Lille,Ligue-1,2024-2025,0.236013986013986,0.2491789867684662,0.1573426573426573,0.2103748803850836,1.8094405594405596,1.8094405594405596,0.236013986013986,0.0786713286713286,0.236013986013986,0.2491789867684662,0.6478344193184292,0.3648047388199117,historical,,
8685,Mohamed Ali-Cho,27,1667,F M S,Nice,Ligue-1,2024-2025,0.1619676064787042,0.2317344848274398,0.2159568086382723,0.2400231696709981,1.9976004799040192,1.6196760647870423,0.1079784043191361,0.0,0.1619676064787042,0.2317344848274398,0.6773162867715241,0.2568605520282595,historical,,
8697,Jonathan Clauss,28,2337,D S,Nice,Ligue-1,2024-2025,0.1155327342747111,0.1059071449694416,0.3080872913992298,0.3215878965172902,1.0012836970474968,2.079589216944801,0.269576379974326,0.0,0.1155327342747111,0.1059071449694416,0.5627954554228789,0.3930884756061783,historical,,
8703,Sinaly Diomande,23,1945,D S,Auxerre,Ligue-1,2024-2025,0.1388174807197943,0.0626218540637076,0.0925449871465295,0.0183621889080823,0.416452442159383,0.1850899742930591,0.2776349614395887,0.0,0.1388174807197943,0.0626218540637076,0.1814467463364638,0.1740687137570203,historical,,
8813,Tanguy Coulibaly,25,1502,F M S,Montpellier,Ligue-1,2024-2025,0.1797603195739014,0.2970168737511084,0.0,0.0897832548297872,1.7976031957390146,1.078561917443409,0.1198402130492676,0.1198402130492676,0.1797603195739014,0.2970168737511084,0.3796154052730942,0.0799474384531517,historical,,
8973,Lorenz Assignon,32,2378,D M S,Rennes,Ligue-1,2024-2025,0.1135407905803196,0.1099499497058213,0.1513877207737594,0.1487150626167767,0.8326324642556769,1.0975609756097562,0.3406223717409588,0.0,0.1135407905803196,0.1099499497058213,0.4520313701881416,0.2825530621718969,historical,,
9220,Charlie Cresswell,31,2601,D S,Toulouse,Ligue-1,2024-2025,0.1038062283737024,0.1431437689411392,0.0346020761245674,0.0454922691696552,1.1072664359861593,0.1730103806228373,0.1730103806228373,0.0,0.1038062283737024,0.1431437689411392,0.2778507423648372,0.2686737271857199,historical,,
9655,Pablo Rosario,29,1775,D M S,Nice,Ligue-1,2024-2025,0.152112676056338,0.2230171596080484,0.0507042253521126,0.029290643176982,0.8619718309859155,0.76056338028169,0.3042253521126761,0.0507042253521126,0.1014084507042253,0.1844771253810802,0.4013886440702727,0.300750095208346,historical,,
10100,Kamory Doumbia,30,1317,M S,Brest,Ligue-1,2024-2025,0.20501138952164,0.2563028721932262,0.1366742596810934,0.1538900648941686,1.5034168564920274,1.776765375854214,0.0683371298405467,0.0,0.20501138952164,0.2563028721932262,0.4770221880685902,0.1507629250475377,historical,,
10701,Nicolás Tagliafico,24,1918,D S,Lyon,Ligue-1,2024-2025,0.140771637122002,0.1390769959129276,0.0469238790406673,0.0316012725117495,1.313868613138686,0.2346193952033368,0.3284671532846715,0.0,0.140771637122002,0.1390769959129276,0.4214927005922427,0.3642128461076488,historical,,
11062,Badredine Bouanani,26,1083,F M S,Nice,Ligue-1,2024-2025,0.2493074792243767,0.2352182832327245,0.2493074792243767,0.2319629625559183,2.57617728531856,1.745152354570637,0.1662049861495844,0.0,0.1662049861495844,0.1720524788769658,0.6555597993888354,0.3416494531376375,historical,,
11339,Youssouf Ndayishimiye,23,1937,D M S,Nice,Ligue-1,2024-2025,0.1393908105317501,0.0746778052282905,0.0,0.00774519736304,0.5110996386164172,0.2323180175529168,0.2323180175529168,0.0,0.1393908105317501,0.0746778052282905,0.4601924566799177,0.4530685257203165,historical,,
11782,Mousa Al Tamari,26,1696,F M S,"Montpellier,Rennes",Ligue-1,2024-2025,0.1591981132075471,0.2805640260229888,0.053066037735849,0.2104644551170322,2.1757075471698117,1.1674528301886793,0.2122641509433962,0.0,0.1591981132075471,0.2805640260229888,0.6287788245376674,0.2029412077467466,historical,,
11783,Akor Adams,15,1079,F S,Montpellier,Ligue-1,2024-2025,0.2502316960148285,0.4194191788721129,0.0834105653382761,0.064900112299523,2.168674698795181,0.917516218721038,0.1668211306765523,0.0,0.2502316960148285,0.4194191788721129,0.4916010316430251,0.0708576732602547,historical,,
11788,Arouna Sangante,16,1268,D,Le Havre,Ligue-1,2024-2025,0.2129337539432176,0.0692391744006883,0.0,0.0044551705912178,0.4968454258675079,0.2129337539432176,0.2839116719242902,0.0709779179810725,0.2129337539432176,0.0692391744006883,0.1748311235966037,0.1731826734732049,historical,,
12045,Aron Dønnum,32,2714,D M S,Toulouse,Ligue-1,2024-2025,0.0994841562269712,0.0848257428209462,0.0663227708179808,0.164627757941921,1.028002947678703,1.4591009579955785,0.1989683124539425,0.0,0.0994841562269712,0.0848257428209462,0.4285971848218645,0.3045860407208267,historical,,
12060,Ernest Nuamah,23,1038,F M S,Lyon,Ligue-1,2024-2025,0.2601156069364161,0.1834636596112238,0.0867052023121387,0.1699242024881647,2.4277456647398843,1.5606936416184969,0.1734104046242774,0.0,0.2601156069364161,0.1834636596112238,0.752498243230185,0.5230153113000654,historical,,
12734,João Neves,29,1875,D M S,Paris Saint Germain,Ligue-1,2024-2025,0.144,0.1849855603873729,0.384,0.2457079446315765,1.344,1.584,0.048,0.0,0.144,0.1849855603873729,1.0758657440543171,0.7703183929324151,historical,,
12801,Osame Sahraoui,30,1251,M S,Lille,Ligue-1,2024-2025,0.2158273381294964,0.201139677342751,0.2158273381294964,0.2497345848317197,1.6546762589928057,2.0863309352517985,0.0719424460431654,0.0,0.2158273381294964,0.201139677342751,0.7350524254947258,0.3935165346848021,historical,,
343,Pierre-Emile Højbjerg,30,2670,D M,Marseille,Ligue-1,2024-2025,0.0674157303370786,0.1047596401126867,0.1348314606741573,0.1175952440525373,1.0786516853932584,1.4157303370786518,0.1685393258426966,0.0,0.0674157303370786,0.1047596401126867,0.7678244331579529,0.6790596463539627,historical,,
399,Ulisses García,20,918,D S,Marseille,Ligue-1,2024-2025,0.196078431372549,0.1171958740508439,0.196078431372549,0.1196284942767199,0.7843137254901962,0.7843137254901962,0.196078431372549,0.0,0.196078431372549,0.1171958740508439,0.5983827843823853,0.3839473112248907,historical,,
