id,player_name,position,team_title,league,season,position_main,games,time,minutes_per_game,high_participation,goals_90,assists_90,xA_90,shots_90,key_passes_90,yellow_cards_90,red_cards_90,xGChain_90,xGBuildup_90,target_xG_90
8893,Josan,D M S,Elche,La-Liga,2022-2023,D,26,1023,39.34615384615385,0,0.0879765395894428,0.2639296187683284,0.1363806507913423,0.5278592375366569,1.3196480938416424,0.2639296187683284,0.0,0.3648773479463854,0.2928046825617726,0.0227084339670072
8029,Lisandro Magallán,D S,Elche,La-Liga,2022-2023,D,14,911,65.07142857142857,1,0.0,0.0,0.0148439574598219,0.5927552140504939,0.1975850713501646,0.0,0.0987925356750823,0.176436932426269,0.1664197650297445,0.0678407195567037
1189,Lucas Boyé,F S,Elche,La-Liga,2022-2023,F,35,2500,71.42857142857143,1,0.252,0.072,0.1279970763064921,2.592,1.008,0.252,0.036,0.4577509650662541,0.127299708366394,0.349908206384629
2456,Omar Mascarell,D M,Elche,La-Liga,2022-2023,D,28,2455,87.67857142857143,1,0.0,0.0366598778004073,0.0442495574897758,0.329938900203666,0.769857433808554,0.219959266802444,0.0,0.1291993755786518,0.1192216675713385,0.0103592124981938
2353,Pedro Bigas,D S,Elche,La-Liga,2022-2023,D,28,2019,72.10714285714286,1,0.0,0.0,0.0,0.9806835066864784,0.0,0.1783060921248142,0.0891530460624071,0.1423536831122805,0.1261914888449445,0.0821859699107961
4175,Pere Milla,F M S,Elche,La-Liga,2022-2023,F,31,1882,60.70967741935484,1,0.2869287991498406,0.0478214665249734,0.0625698934195367,1.7215727948990438,0.6216790648246546,0.2869287991498406,0.0,0.2636678036308266,0.1079049817158758,0.2474672804654879
8894,Raúl Guti,M S,Elche,La-Liga,2022-2023,M,28,1078,38.5,0,0.0,0.0,0.0045294042828739,1.6697588126159555,0.1669758812615955,0.0834879406307977,0.0,0.2296365542658682,0.0809492823600437,0.1635786907743932
8895,Tete Morente,D F M S,Elche,La-Liga,2022-2023,D,32,2099,65.59375,1,0.1715102429728442,0.0,0.0529096254847301,1.972367794187708,0.6860409718913768,0.2143878037160552,0.0,0.2127765599334734,0.087165006837067,0.1465142645179629
9809,José Ángel Carmona,D M S,"Elche,Sevilla",La-Liga,2022-2023,D,19,1128,59.36842105263158,0,0.2393617021276595,0.0797872340425532,0.0394605078110273,0.797872340425532,0.4787234042553191,0.5585106382978724,0.1595744680851064,0.1923131683910701,0.0608093933786879,0.1478177955017444
2103,Aleix Vidal,D F M S,Espanyol,La-Liga,2022-2023,D,25,1017,40.68,0,0.0,0.2654867256637168,0.2040724621970305,0.2654867256637168,1.327433628318584,0.7079646017699115,0.0884955752212389,0.2198717950851516,0.0348586430855556,0.007723557589724
3451,Benjamin Lecomte,GK,Espanyol,La-Liga,2022-2023,GK,10,900,90.0,1,0.0,0.0,0.0033737000077962,0.0,0.1,0.1,0.1,0.0454144190065562,0.0454144190065562,0.0
9754,Brian Oliván,D S,Espanyol,La-Liga,2022-2023,D,30,2442,81.4,1,0.0368550368550368,0.2579852579852579,0.1579384543390656,0.5528255528255528,1.253071253071253,0.2579852579852579,0.0,0.2133188423579352,0.1130624512823742,0.0250008068658429
11288,César Montes,D S,Espanyol,La-Liga,2022-2023,D,20,1582,79.1,1,0.1706700379266751,0.0,0.0,0.7395701643489253,0.0,0.3413400758533502,0.0,0.148271543642579,0.1429819581528605,0.051809016694038
2308,Denis Suárez,M S,Espanyol,La-Liga,2022-2023,M,18,953,52.94444444444444,0,0.0,0.0,0.1233835345190819,0.3777544596012592,1.5110178384050368,0.1888772298006296,0.0,0.3501257293927018,0.2712493003438865,0.0643216301897171
5081,Edu Expósito,M S,Espanyol,La-Liga,2022-2023,M,28,1162,41.5,0,0.1549053356282272,0.1549053356282272,0.1511368166700185,1.4716006884681585,1.6265060240963856,0.2323580034423408,0.0774526678141136,0.3508002788674811,0.2354965873203671,0.0470936659117599
6916,Fernando Calero,D M S,Espanyol,La-Liga,2022-2023,D,27,1642,60.81481481481482,1,0.0,0.0548112058465286,0.0196994393927824,0.3836784409257003,0.2192448233861144,0.3288672350791717,0.0,0.2709639654182869,0.2554591947454102,0.0259842773747429
6933,Javi Puado,F M S,Espanyol,La-Liga,2022-2023,F,37,2373,64.13513513513513,1,0.2654867256637168,0.0758533501896333,0.123321294864609,2.161820480404552,0.9481668773704172,0.1517067003792667,0.0,0.3480573108728255,0.1125384586146183,0.2765468825314161
866,Joselu,F S,Espanyol,La-Liga,2022-2023,F,34,2989,87.91176470588235,1,0.4817664770826363,0.0602208096353295,0.0630858879413003,2.800267648042824,0.662428905988625,0.0602208096353295,0.0,0.419140375369157,0.0642166889558352,0.4779010166421248
6168,Leandro Cabrera,D S,Espanyol,La-Liga,2022-2023,D,32,2673,83.53125,1,0.0,0.0336700336700336,0.0492306267184139,0.7744107744107744,0.4713804713804713,0.2693602693602693,0.0673400673400673,0.1601835640040712,0.1487813516824133,0.0937259549695233
3211,Martin Braithwaite,F M S,Espanyol,La-Liga,2022-2023,F,31,2493,80.41935483870968,1,0.3610108303249097,0.0722021660649819,0.060895153116233,2.129963898916968,0.4332129963898917,0.2166064981949458,0.0361010830324909,0.4734019535032205,0.1182830292691177,0.4102190480389319
8461,Nicolás Melamed,F M S,Espanyol,La-Liga,2022-2023,F,32,1254,39.1875,0,0.0717703349282296,0.1435406698564593,0.1606178817085244,2.2966507177033493,1.7942583732057418,0.2870813397129186,0.0,0.44080904442104,0.1234219063732897,0.2042179438174127
2621,Sergi Darder,F M,Espanyol,La-Liga,2022-2023,F,38,3349,88.13157894736842,1,0.161242161839355,0.0806210809196775,0.2253640626848331,1.0480740519558076,1.9886533293520448,0.10749477455957,0.0,0.412745547015637,0.2766763525699351,0.093067495380944
2282,Sergi Gómez,D S,Espanyol,La-Liga,2022-2023,D,29,2352,81.10344827586206,1,0.0,0.0,0.0100002027050192,0.3061224489795918,0.1913265306122449,0.0382653061224489,0.0765306122448979,0.2083640796137137,0.2061905458507755,0.045335970448368
10872,Vinicius Souza,M S,Espanyol,La-Liga,2022-2023,M,34,2431,71.5,1,0.037021801727684,0.037021801727684,0.0179420853304132,0.3702180172768408,0.4072398190045249,0.2961744138214726,0.037021801727684,0.1530565304359086,0.1197912239790244,0.0341306415209121
5191,Álvaro Fernández,GK,Espanyol,La-Liga,2022-2023,GK,11,990,90.0,1,0.0,0.0,0.0137723630124872,0.0,0.0909090909090909,0.0,0.0,0.0862090181220661,0.0724366551095789,0.0
9771,Óscar Gil,D S,Espanyol,La-Liga,2022-2023,D,33,2596,78.66666666666667,1,0.0,0.034668721109399,0.0807958483970071,0.4160246533127889,0.5200308166409862,0.4853620955315871,0.0,0.2164558651003246,0.1331247748679356,0.0194102948250246
2252,Borja Mayoral,F M S,Getafe,La-Liga,2022-2023,F,35,2812,80.34285714285714,1,0.2560455192034139,0.0640113798008534,0.1009453015976915,1.6322901849217637,0.7041251778093883,0.1280227596017069,0.0,0.3393523392544404,0.0402510259366709,0.3032724673967082
5058,Carles Aleñá,F M S,Getafe,La-Liga,2022-2023,F,35,2153,61.51428571428571,1,0.0836042731072921,0.0836042731072921,0.0608718595858983,1.3794705062703203,0.6270320483046911,0.4180213655364608,0.041802136553646,0.234511129686127,0.1158008802919209,0.0904505024545147
2194,Damián Suárez,D M S,Getafe,La-Liga,2022-2023,D,28,1991,71.10714285714286,1,0.0452034153691612,0.0452034153691612,0.0857752626682273,0.2712204922149673,1.1752887995981918,0.3164239075841286,0.0,0.2381008562254417,0.1575080642971575,0.0279652493823897
2415,David Soria,GK,Getafe,La-Liga,2022-2023,GK,38,3420,90.0,1,0.0,0.0,0.0075174920064838,0.0,0.1052631578947368,0.0526315789473684,0.0,0.0422982230145288,0.0347807310080449,0.0
6151,Djené Dakonam,D M,Getafe,La-Liga,2022-2023,D,33,2850,86.36363636363636,1,0.0,0.031578947368421,0.0158881759172991,0.2842105263157894,0.2210526315789474,0.3157894736842105,0.031578947368421,0.1081103095784783,0.0955694834554666,0.01475197159146
7860,Domingos Duarte,D S,Getafe,La-Liga,2022-2023,D,31,2659,85.7741935483871,1,0.0,0.0676946220383602,0.035219007802496,0.5415569763068823,0.1353892440767205,0.3046257991726213,0.0338473110191801,0.0554293180644601,0.0554293180644601,0.0508810934512944
6219,Enes Ünal,F,Getafe,La-Liga,2022-2023,F,35,3013,86.08571428571429,1,0.4181878526385661,0.0896116827082642,0.1002380288172967,2.628609359442416,0.8363757052771323,0.1792233654165284,0.0,0.3244468197968367,0.0976214114078306,0.3467431379382619
10412,Gastón Álvarez,D S,Getafe,La-Liga,2022-2023,D,22,1492,67.81818181818181,1,0.1206434316353887,0.0,0.0117153989278459,0.3016085790884718,0.2412868632707774,0.4825737265415549,0.0603217158176943,0.1359498786650118,0.12362979778186,0.0620120169280281
9218,Juan Iglesias,D M S,Getafe,La-Liga,2022-2023,D,32,2127,66.46875,1,0.0423131170662905,0.0,0.0545073108949891,0.8885754583921016,0.5500705218617772,0.2961918194640338,0.0,0.1900365970088287,0.1289598344548044,0.0416112902255043
8725,Luis Milla,M S,Getafe,La-Liga,2022-2023,M,27,1862,68.96296296296296,1,0.0,0.1450053705692803,0.0647395270477448,0.3866809881847475,1.40171858216971,0.1933404940923737,0.0483351235230934,0.0839155215557933,0.0654423042979775,0.0104458341084892
3264,Mauro Arambarri,M,Getafe,La-Liga,2022-2023,M,13,1014,78.0,1,0.0,0.0887573964497041,0.1403902116171001,0.7100591715976332,1.331360946745562,0.2662721893491124,0.0887573964497041,0.1825771211045821,0.1521615767245285,0.0251529147275365
2106,Munir,F M S,Getafe,La-Liga,2022-2023,F,28,1126,40.214285714285715,0,0.2397868561278863,0.0799289520426287,0.1119251934014141,2.5577264653641207,1.0390763765541742,0.3197158081705151,0.0,0.3803725965440167,0.1257518199346893,0.2485205231360151
6076,Nemanja Maksimovic,M S,Getafe,La-Liga,2022-2023,M,29,2099,72.37931034482759,1,0.0,0.0,0.0192751030013029,0.7717960933777989,0.4287756074321105,0.1286326822296331,0.0,0.2358547493588248,0.1310184689725848,0.0941741031786695
8986,Omar Alderete,D S,Getafe,La-Liga,2022-2023,D,25,2055,82.2,1,0.0437956204379562,0.0437956204379562,0.0474641463943641,0.7445255474452555,0.218978102189781,0.3941605839416058,0.0,0.1353430818004982,0.1121699287127839,0.0270084599508856
6118,Portu,D F M S,Getafe,La-Liga,2022-2023,D,34,1731,50.911764705882355,0,0.0,0.1559792027729636,0.0905936789510051,0.779896013864818,1.4038128249566724,0.2599653379549393,0.0519930675909878,0.2526390710377507,0.1138853683318794,0.08244341633168
4242,Stefan Mitrovic,D S,Getafe,La-Liga,2022-2023,D,22,1679,76.31818181818181,1,0.0,0.0,0.0,0.053603335318642,0.0,0.2144133412745682,0.0,0.0950634685423205,0.0950634685423205,0.0019811148832354
10156,Ángel Algobia,M S,Getafe,La-Liga,2022-2023,M,26,1120,43.07692307692308,0,0.0,0.0,0.0337418185081332,0.5625,0.4017857142857142,0.2410714285714285,0.0,0.1996860258597215,0.1519081605032884,0.021515681699384
1055,Aleix García,M S,Girona,La-Liga,2022-2023,M,30,2346,78.2,1,0.0383631713554987,0.1918158567774936,0.2770315509056077,1.227621483375959,2.455242966751918,0.0383631713554987,0.0,0.5288992511570605,0.3989067653437023,0.0574228773012643
10949,Arnau Martinez,D S,Girona,La-Liga,2022-2023,D,33,2749,83.3030303030303,1,0.0982175336485994,0.1309567115314659,0.1467018962216761,0.6547835576573299,1.3095671153146595,0.3601309567115315,0.0,0.3482540585398782,0.2495638156772505,0.0552842849455624
1716,Bernardo,D S,Girona,La-Liga,2022-2023,D,20,1240,62.0,1,0.0725806451612903,0.0725806451612903,0.0036458491137431,0.7983870967741935,0.0725806451612903,0.3629032258064516,0.0,0.3554243414302266,0.3189583720128622,0.1124812360822914
1709,Cristhian Stuani,F S,Girona,La-Liga,2022-2023,F,32,1040,32.5,0,0.7788461538461539,0.0,0.1078973729163408,3.0288461538461537,0.6923076923076923,0.6923076923076923,0.0,0.4929807770173424,0.105827179361278,0.8572892085649073
1857,David López,D M S,Girona,La-Liga,2022-2023,D,20,1660,83.0,1,0.1626506024096385,0.0542168674698795,0.0280632144064608,0.5963855421686747,0.4337349397590362,0.2710843373493976,0.0,0.3414978048461209,0.2974814916680376,0.1129694165555334
7529,Iván Martín,F M S,Girona,La-Liga,2022-2023,F,24,1602,66.75,1,0.1685393258426966,0.1685393258426966,0.1676867486846246,1.0112359550561798,0.9550561797752808,0.1123595505617977,0.0,0.6077985084626112,0.3948701175159952,0.1500212319530128
8422,Javi Hernández,D S,Girona,La-Liga,2022-2023,D,25,1120,44.8,0,0.0803571428571428,0.1607142857142857,0.0776200165107314,1.2857142857142856,0.6428571428571428,0.2410714285714285,0.0,0.3658655205675002,0.2334137158468365,0.0759209270555792
2172,Juan Carlos,GK,Girona,La-Liga,2022-2023,GK,10,900,90.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416097464039921,0.1416097464039921,0.0
6121,Juanpe,D S,Girona,La-Liga,2022-2023,D,19,1431,75.3157894736842,1,0.0628930817610062,0.0,0.0314351223971483,0.3144654088050314,0.1886792452830188,0.1886792452830188,0.0,0.2640438111463807,0.2627571867837471,0.0252689117764901
8513,Miguel Gutiérrez,D M S,Girona,La-Liga,2022-2023,D,34,2407,70.79411764705883,1,0.074781886165351,0.1121728292480265,0.1347326586741875,0.635646032405484,0.8599916909015373,0.2243456584960531,0.0,0.4370539319381507,0.3642521734845851,0.0359352110174307
842,Oriol Romeu,M,Girona,La-Liga,2022-2023,M,33,2955,89.54545454545455,1,0.0609137055837563,0.0,0.024082176028018,0.7309644670050762,0.6091370558375634,0.2436548223350254,0.0304568527918781,0.4209406863576567,0.3899247275504666,0.0595351994926403
973,Paulo Gazzaniga,GK,Girona,La-Liga,2022-2023,GK,28,2520,90.0,1,0.0,0.0,0.0020395904513342,0.0,0.0357142857142857,0.1428571428571428,0.0,0.1621214543868388,0.1600818643346429,0.0
8002,Rodrigo Riquelme,F M S,Girona,La-Liga,2022-2023,F,34,2218,65.23529411764706,1,0.1623083859332732,0.1623083859332732,0.1807513794877689,2.2317403065825068,1.3390441839495042,0.0405770964833183,0.0,0.5242297836353479,0.2594245224267352,0.1527042718095296
10945,Santiago Bueno,D,Girona,La-Liga,2022-2023,D,34,3017,88.73529411764706,1,0.0,0.0298309579052038,0.0290149854796169,0.38780245276765,0.2684786211468346,0.1491547895260192,0.0298309579052038,0.2105175936887862,0.2083362677042892,0.0232896666336689
10948,Valentín Castellanos,F S,Girona,La-Liga,2022-2023,F,35,2664,76.11428571428571,1,0.4391891891891892,0.0,0.0551535012955601,2.9054054054054057,0.5067567567567567,0.3716216216216216,0.0,0.482204882113414,0.0818376242485199,0.4736219578724656
7246,Valery Fernández,D M S,Girona,La-Liga,2022-2023,D,25,940,37.6,0,0.0,0.1914893617021276,0.1220081620948745,0.6702127659574468,1.7234042553191489,0.0957446808510638,0.0,0.3647257813668631,0.1749909153564812,0.0856025057864632
11322,Viktor Tsygankov,M S,Girona,La-Liga,2022-2023,M,19,1501,79.0,1,0.1798800799467022,0.3597601598934044,0.1698395858787442,1.1992005329780149,2.038640906062625,0.0,0.0,0.4656493822751761,0.2188907876061021,0.1420480779792212
10946,Yan Couto,D M S,Girona,La-Liga,2022-2023,D,25,1146,45.84,0,0.0785340314136125,0.1570680628272251,0.2159445772815437,0.6282722513089005,1.492146596858639,0.2356020942408377,0.0,0.3721899706480235,0.1698381022223471,0.0305955606410328
7350,Yangel Herrera,F M S,Girona,La-Liga,2022-2023,F,20,961,48.05,0,0.1873048907388137,0.1873048907388137,0.1685952343837465,2.247658688865765,1.0301768990634756,0.3746097814776275,0.0,0.4915252649666243,0.2507205215805093,0.2865271297798072
6919,Toni Villa,M S,"Girona,Real Valladolid",La-Liga,2022-2023,M,26,975,37.5,0,0.0923076923076923,0.2769230769230769,0.1322574649579249,1.5692307692307692,1.3846153846153846,0.1846153846153846,0.0,0.6279693269958863,0.4469333597673819,0.0912189370737626
10947,Ramón Terrats,M S,"Girona,Villarreal",La-Liga,2022-2023,M,24,1048,43.666666666666664,0,0.0858778625954198,0.0858778625954198,0.11288262896581,1.631679389312977,0.9446564885496184,0.0858778625954198,0.0,0.6566294313955853,0.5102164604263878,0.118989912039451
2532,Amath Diedhiou,F M S,Mallorca,La-Liga,2022-2023,F,28,1199,42.82142857142857,0,0.1501251042535446,0.0,0.0597621760237107,1.7264386989157632,0.1501251042535446,0.1501251042535446,0.0750625521267723,0.3734162695444902,0.0867580907657009,0.2726740638932852
9970,Antonio Sánchez,D M S,Mallorca,La-Liga,2022-2023,D,32,1047,32.71875,0,0.0,0.0,0.1463820056237259,1.0315186246418335,0.5157593123209169,0.4297994269340974,0.0,0.3274194752119674,0.1516554360531462,0.0740718382829666
10982,Copete,D S,Mallorca,La-Liga,2022-2023,D,28,2245,80.17857142857143,1,0.0400890868596882,0.0,0.0081101600039244,0.2405345211581291,0.1202672605790645,0.2806236080178174,0.0400890868596882,0.1666636049481967,0.1648241595960407,0.0311561514745841
7841,Dani Rodríguez,M S,Mallorca,La-Liga,2022-2023,M,35,2149,61.4,1,0.1256398324802233,0.2512796649604467,0.1274971606573042,1.0469986040018613,1.088878548161936,0.3350395532805956,0.0,0.3005120539652047,0.1617271252662956,0.1213544742982156
10371,Giovanni González,D S,Mallorca,La-Liga,2022-2023,D,15,911,60.733333333333334,1,0.0,0.1975850713501646,0.1015496662072633,0.3951701427003293,0.4939626783754117,0.3951701427003293,0.0,0.2239613682307654,0.112362306899341,0.0181248934548982
7840,Iddrisu Baba,D M S,Mallorca,La-Liga,2022-2023,D,29,1742,60.06896551724138,1,0.0,0.0,0.0081008228571736,0.6199770378874856,0.2583237657864524,0.2583237657864524,0.0,0.1546711537769934,0.1393509405797687,0.0316152282606652
9755,Inigo Ruiz de Galarreta,M S,Mallorca,La-Liga,2022-2023,M,30,2466,82.2,1,0.0,0.0364963503649635,0.0552557795614439,0.364963503649635,0.656934306569343,0.437956204379562,0.0,0.2250873362033689,0.1830822389137788,0.0088277407140083
2539,Jaume Costa,D S,Mallorca,La-Liga,2022-2023,D,32,2619,81.84375,1,0.0,0.0343642611683848,0.086472099518909,0.3780068728522337,0.9965635738831614,0.3436426116838488,0.0,0.3238483319295845,0.205070573814162,0.0675785913423369
7313,Lee Kang-In,D F M S,Mallorca,La-Liga,2022-2023,D,36,2876,79.88888888888889,1,0.1877607788595271,0.1877607788595271,0.2022268262533769,1.439499304589708,1.6585535465924894,0.3129346314325452,0.0,0.3620881143690544,0.152446378708295,0.1569081982565326
7838,Martin Valjent,D,Mallorca,La-Liga,2022-2023,D,30,2663,88.76666666666667,1,0.0,0.0,0.0208146166625749,0.2027788208787082,0.1013894104393541,0.270371761171611,0.0,0.1474548045754253,0.144974404720046,0.0078209419568655
1003,Pablo Maffeo,D S,Mallorca,La-Liga,2022-2023,D,35,2984,85.25714285714285,1,0.0603217158176943,0.1206434316353887,0.0883677947252549,0.6333780160857909,1.0254691689008044,0.1809651474530831,0.0301608579088471,0.1796335541585775,0.1024311414705065,0.0595917678784564
7718,Predrag Rajkovic,GK,Mallorca,La-Liga,2022-2023,GK,36,3240,90.0,1,0.0,0.0,0.0050938209104869,0.0,0.1111111111111111,0.0833333333333333,0.0,0.0751550775021314,0.0700612565916445,0.0
2584,Raíllo,D,Mallorca,La-Liga,2022-2023,D,31,2767,89.25806451612904,1,0.0650524033249006,0.0975786049873509,0.0560635408264745,0.422840621611854,0.2276834116371521,0.3577882182869534,0.0325262016624503,0.2190173118444914,0.1891959130758622,0.0215496722458015
9002,Vedat Muriqi,F S,Mallorca,La-Liga,2022-2023,F,35,2980,85.14285714285714,1,0.4530201342281879,0.0906040268456375,0.0726535642760237,2.26510067114094,0.6342281879194631,0.1812080536912751,0.0302013422818791,0.3705851192423611,0.0583927848238822,0.4210952894055854
10095,Abdessamad Ezzalzouli,F M S,Osasuna,La-Liga,2022-2023,F,28,1522,54.357142857142854,0,0.2365308804204993,0.1182654402102496,0.0912662677628412,2.365308804204993,0.709592641261498,0.1182654402102496,0.1182654402102496,0.4028951021892835,0.1738607609196616,0.186621509639255
8424,Aimar Oroz,F M S,Osasuna,La-Liga,2022-2023,F,31,2031,65.51612903225806,1,0.1329394387001477,0.2658788774002954,0.1317235140165691,1.0192023633677991,1.5066469719350073,0.2658788774002954,0.0,0.3558368186302691,0.1624631222221929,0.170583056376771
4193,Aitor Fernández,GK,Osasuna,La-Liga,2022-2023,GK,21,1890,90.0,1,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0975418688418964,0.0975418688418964,0.0
1235,Ante Budimir,F S,Osasuna,La-Liga,2022-2023,F,31,1825,58.87096774193548,0,0.3945205479452054,0.0,0.03636474921687,2.8602739726027395,0.5424657534246575,0.2465753424657534,0.0,0.4217984914116255,0.0677806801940888,0.3947657283956873
